country,country_code,region,city,id,osm_lat,osm_long,g_lat,g_long
Puerto Rico,PR,,Sabana Grande,2675086,18.0877012145931,-66.9754117762641,18.0777392,-66.9604549
Puerto Rico,PR,,San Juan,2515532,18.4464186,-66.0755069,18.4663338,-66.1057217
Puerto Rico,PR,,Yauco,2515660,18.0799163834063,-66.8587051061739,18.034964,-66.8498983
Portugal,PT,,A dos Cunhados,1888000,39.1519962,-9.2979195,39.15,-9.3166667
Portugal,PT,,Abrantes,1887904,39.46439,-8.1976,39.4644087,-8.1978187
Portugal,PT,,Abraveses,1887906,,,40.6763372,-7.9212963
Portugal,PT,,Adaúfe,1887955,,,41.5846912,-8.4055189
Portugal,PT,,Aguada de Cima,1888068,,,40.5220096,-8.4282885
Portugal,PT,,Aguçadoura,1888118,,,41.4305446,-8.7769774
Portugal,PT,,Albufeira,1888196,37.08902,-8.25198,37.0889909,-8.2522825
Portugal,PT,,Alcabideche,1888198,38.7338374,-9.4090463,38.7374185,-9.3995928
Portugal,PT,,Alcains,1888210,39.9151369,-7.4614654,39.915402,-7.4610772
Portugal,PT,,Alcanede,1888213,39.4161695,-8.8246766,39.4138415,-8.8232197
Portugal,PT,,Alcanena,1888214,39.4585519,-8.6697497,39.4597829,-8.6671488
Portugal,PT,,Alcobaça,1888244,39.5500331,-8.9833496,39.5499672,-8.9829267
Portugal,PT,,Alcochete,1888247,38.75612,-8.96104,38.7560327,-8.9610319
Portugal,PT,,Alcoentre,1888248,,,39.2088308,-8.9595838
Portugal,PT,,Alcácer do Sal,1888201,38.37113,-8.51945,38.3711256,-8.5194512
Portugal,PT,,Aldeia de Paio Pires,1888318,,,38.6268514,-9.076445
Portugal,PT,,Alenquer,1888417,39.056633,-9.0076057,39.0561271,-9.0062025
Portugal,PT,,Alfena,1888440,41.2343267,-8.5210196,41.2379421,-8.5252438
Portugal,PT,,Alferrarede,1888443,39.4736219,-8.1868765,39.478918,-8.1885323
Portugal,PT,,Algés,1888467,38.7016557,-9.229244,38.6994956,-9.2292727
Portugal,PT,,Alhadas,1888477,,,40.1857316,-8.7889424
Portugal,PT,,Alhandra,1888481,40.5639112,-8.4195821,38.9270008,-9.0089446
Portugal,PT,,Alhos Vedros,1888485,,,38.6558549,-9.0222186
Portugal,PT,,Aljezur,1888490,37.3146971,-8.8045321,37.3146982,-8.8045361
Portugal,PT,,Aljubarrota,1888491,38.7574352619102,-9.24634991006481,39.5638282,-8.9354197
Portugal,PT,,Aljustrel,1888493,37.8825232,-8.1574792,37.8767818,-8.1663171
Portugal,PT,,Almada,1888500,38.6802692,-9.1558311,38.6802856,-9.1584882
Portugal,PT,,Almancil,1888508,37.1205865,-8.0411216,37.0875295,-8.0307816
Portugal,PT,,Almargem do Bispo,1888515,,,38.8474143,-9.2713219
Portugal,PT,,Almeirim,1888529,39.2127275,-8.6274181,39.2096371,-8.6286796
Portugal,PT,,Alpiarça,1888572,39.25991,-8.58447,39.259906,-8.584473
Portugal,PT,,Alvor,1888679,37.1277964,-8.5939441,37.1287074,-8.5939421
Portugal,PT,,Amadora,1888685,38.7595158,-9.2357888,38.7622841,-9.2399106
Portugal,PT,,Amarante,1888687,41.2696685,-8.0781428,41.2697487,-8.0783357
Portugal,PT,,Amora,1888762,38.6206092,-9.1288462,38.6293712,-9.1283679
Portugal,PT,,Amor,1888764,39.8032927,-8.8602192,39.8031038,-8.8663909
Portugal,PT,,Angra,1888819,38.6593519,-27.2195486,41.0576997,-8.283154
Portugal,PT,,Antas,1888840,40.9431397,-7.3879955,41.4047735,-8.5043347
Portugal,PT,,Anta,1888836,41.2724,-7.6364197,41.0041499,-8.6217742
