country,country_code,region,city,id,osm_lat,osm_long,g_lat,g_long,distance
Brazil,BR,,Grajaú,254164,-5.82275263093302,-46.0542618528809,-5.8180155,-46.1441419,6.18245339091328
Brazil,BR,,Gramado,254172,-29.3857331248003,-50.8970726026408,-29.368792,-50.8786439,1.61171572162909
Brazil,BR,,Granja,254202,-3.23391325371879,-41.0053050207157,-3.1242583,-40.8351945,13.9588877677768
Brazil,BR,,Gravataí,254228,-29.8903847607687,-50.9468026651868,-29.9357237,-51.0165907,5.2195594022036
Brazil,BR,,Gravatá,254226,-8.2026828,-35.5679858,-8.209598,-35.5695497,0.489276644253411
Brazil,BR,,Grão Mogol,254210,-16.4635760116536,-42.9933917064379,-16.5574668,-42.8938872,9.24199713376298
Brazil,BR,,Guaiuba,254329,-4.10482474434431,-38.6732997778628,-4.0418465,-38.6377817,4.98916990822901
Brazil,BR,,Guajará-Mirim,254336,-10.788927,-65.329566,-10.7909259,-65.332216,0.226611265466183
Brazil,BR,,Guajará,254333,-7.22941590730006,-72.8440100504468,-2.971853,-57.677391,1083.40903737744
Brazil,BR,,Guanambi,254362,-14.2050567370912,-42.8211025711078,-14.2070941,-42.7820399,2.61839355122784
Brazil,BR,,Guanhães,254370,-18.8335261342033,-42.8529355335408,-18.7710002,-42.9318885,6.72811059792157
Brazil,BR,,Guapiaçu,254376,-20.7427529371992,-49.1899516318509,-20.7957613,-49.2206222,4.16124761831311
Brazil,BR,,Guapimirim,254380,-22.5266308,-42.9790687,-22.5325604,-42.9899821,0.807495080841484
Brazil,BR,,Guaporé,254387,-28.8547246243538,-51.9041906182237,-28.850026,-51.8862322,1.1334437061967
Brazil,BR,,Guapó,254385,-16.9110637945351,-49.5723484402963,-16.8323463,-49.5381797,5.885312442067
Brazil,BR,,Guarabira,254393,-6.87737823784606,-35.4490946077522,-6.8555178,-35.490124,3.19197204747063
Brazil,BR,,Guaraciaba do Norte,254397,-4.23482291793832,-40.9184147801833,-4.1674444,-40.7522824,12.349585291023
Brazil,BR,,Guaramirim,254419,-26.4763503642155,-48.944871325839,-26.4735113,-49.0033929,3.62219992574332
Brazil,BR,,Guaraniaçu,254424,-25.0541557519825,-52.8645644429348,-25.1039416,-52.868627,3.44685072579929
Brazil,BR,,Guaranésia,254423,-21.277118757221,-46.8072333308644,-21.2996306,-46.7999382,1.62364514912219
Brazil,BR,,Guarapari,254446,-20.6606661,-40.5064875,-20.6503933,-40.5070247,0.710136436667721
Brazil,BR,,Guarapuava,254450,-25.3770291983877,-51.4937808654502,-25.3935271,-51.4561701,2.60802012361281
Brazil,BR,,Guararapes,254456,-21.2848588153311,-50.694901734416,-21.25286,-50.645839,3.85315289990673
Brazil,BR,,Guararema,254461,-23.4270308945669,-46.0579934555321,-23.4123015,-46.0409304,1.4842448911422
Brazil,BR,,Guaratinga,254466,-16.583276,-39.784713,-16.5631026,-39.7825679,1.40009205838851
Brazil,BR,,Guaratinguetá,254467,-22.8057872,-45.1908947,-22.8159396,-45.1932773,0.717189383053031
Brazil,BR,,Guaratuba,254468,-25.8172821447086,-48.7683150206457,-25.8834129,-48.5762135,12.7799783319049
Brazil,BR,,Guariba,254490,-21.395545746364,-48.2259188845234,-21.360718,-48.2282482,2.40934868902605
Brazil,BR,,Guarujá,254526,-23.951100437038,-46.2354088581713,-23.9946009,-46.256867,3.29449896565238
Brazil,BR,,Guarulhos,254529,-23.4025018091291,-46.4548638047653,-23.4634523,-46.5334502,6.51887138469588
Brazil,BR,,Guará,254408,-20.4819877306018,-47.7752767082877,-20.4290596,-47.8248447,4.86182601684088
Brazil,BR,,Guaxupé,254548,-21.2905356218488,-46.6832645535707,-21.3035848,-46.7085465,1.85927879564362
Brazil,BR,,Guaçuí,254295,-20.7726679,-41.6750657,-20.7761931,-41.6759111,0.249441813946993
Brazil,BR,,Guaíba,254313,-30.1768095849173,-51.4333925700043,-30.1141169,-51.3281177,7.63193907683766
Brazil,BR,,Guaíra,254326,-20.3135841914943,-48.3635293081345,-24.0794264,-54.2574156,457.691241299145
Brazil,BR,,Guaíra,254327,-20.3135841914943,-48.3635293081345,-24.0794264,-54.2574156,457.691241299145
Brazil,BR,,Guia Lopes da Laguna,254570,-21.5380585348919,-55.9955714714938,-21.4488308,-56.1045049,9.32367742871852
Brazil,BR,,Guiratinga,254591,-16.3760826780985,-53.5772730208915,-16.3374241,-53.7647545,12.7043508920365
Brazil,BR,,Gurinhém,254605,-7.14123709942903,-35.4321342056395,-7.1226857,-35.4224797,1.44158617554777
Brazil,BR,,Gurupi,254616,-11.651821819571,-48.8864811366819,-11.7248806,-49.0759617,13.7687569584194
Brazil,BR,,Gurupá,254610,-1.15192094905341,-51.5552756935329,-1.4053426,-51.6404424,18.4587578741991
Brazil,BR,,Hidrolândia,254688,-4.43893238599058,-40.4022128248477,-16.9680185,-49.231667,1051.46236798003
Brazil,BR,,Hidrolândia,254689,-4.43893238599058,-40.4022128248477,-16.9680185,-49.231667,1051.46236798003
Brazil,BR,,Horizonte,254709,-4.10201121187185,-38.4649287257844,-4.106442,-38.4926016,1.9301780256839
Brazil,BR,,Horizontina,254715,-27.5906355087485,-54.2976633785254,-27.6301004,-54.3072221,2.78691498832306
Brazil,BR,,Hortolândia,254719,-22.8782864396088,-47.2079664574629,-22.8577372,-47.220259,1.62007547664136
Brazil,BR,,Humaitá,254724,-7.36302048219536,-62.485177512899,-7.5061665,-63.0271717,38.4011859815204
Brazil,BR,,Humberto de Campos,254736,-2.61309141570197,-43.5810608663597,-2.599552,-43.464391,8.10128179553685
Brazil,BR,,Iaciara,254749,-14.0903312863642,-46.7415302004023,-14.0922039,-46.6334897,7.23636772185984
Brazil,BR,,Iaçu,254752,-12.8160669409172,-40.1069637596902,-12.7595681,-40.2123767,8.09910028340211
Brazil,BR,,Ibaiti,254780,-23.777913777157,-50.2868628317712,-23.8556687,-50.1948889,7.91031362004145
Brazil,BR,,Ibateguara,254784,-8.95514639321036,-35.8964463748123,-8.9757848,-35.9300162,2.6967517845213
Brazil,BR,,Ibatiba,254787,-20.234676,-41.508674,-20.2403501,-41.5060644,0.426689266259889
Brazil,BR,,Ibaté,254785,-21.9508934009371,-48.0272029135486,-21.9547138,-47.9975825,1.91511184248294
Brazil,BR,,Ibiapina,254810,-3.95080375832503,-41.0049850028712,-3.9153386,-40.8890962,8.34985084728901
Brazil,BR,,Ibicaraí,254822,-14.8518678902466,-39.5674719083322,-14.8414297,-39.5927593,1.83512885934595
Brazil,BR,,Ibicuí,254827,-14.6403699298835,-39.8658744799248,-14.829887,-39.9828622,15.2396778481155
Brazil,BR,,Ibimirim,254833,-8.58375005181236,-37.7199023678758,-8.5413353,-37.6902255,3.56115708711541
Brazil,BR,,Ibipeba,254835,-11.5732412066728,-42.1801245287493,-11.6413883,-42.0126144,12.2674807627347
Brazil,BR,,Ibiporã,254841,-23.2362148431077,-51.0377665385652,-23.2695053,-51.0436653,2.32880731741483
Brazil,BR,,Ibirama,254856,-27.0177340361065,-49.5281384976523,-27.0538421,-49.5434481,2.66495744066145
Brazil,BR,,Ibirapitanga,254861,-14.0609925266012,-39.4299106102109,-14.1513842,-39.3815435,7.03146029241845
Brazil,BR,,Ibirataia,254867,-13.9695752294146,-39.6434692187994,-14.0694934,-39.6405254,6.90169068868372
Brazil,BR,,Ibiraçu,254850,-19.8308469,-40.3686468,-19.8297377,-40.3746616,0.398102938451819
Brazil,BR,,Ibirité,254870,-20.0230566923465,-44.0683932536609,-20.0194342,-44.0560669,0.837845347507491
Brazil,BR,,Ibirubá,254873,-28.5934623537528,-53.171864648205,-28.640475,-53.0954092,5.65779643001764
Brazil,BR,,Ibitinga,254883,-21.7926190373803,-48.847519614964,-21.7582778,-48.8284356,2.66822018797319
Brazil,BR,,Ibiá,254803,-19.5579745408999,-46.5952301001256,-19.484438,-46.5475353,5.95088663615644
Brazil,BR,,Ibiúna,254909,-23.8020486550743,-47.2149068976816,-23.657775,-47.2248417,9.98118042108974
Brazil,BR,,Ibotirama,254915,-12.0366941934349,-43.201422634685,-12.1817726,-43.2132308,10.0486405517583
Brazil,BR,,Icatu,254938,-2.62100215669855,-43.8702119436647,-2.7666768,-44.0593832,16.4738785041083
Brazil,BR,,Iconha,254948,-20.7935003,-40.8108852,-20.7885672,-40.8143985,0.409197315386408
Brazil,BR,,Icó,254946,-6.38906740619848,-38.7838324478981,-6.4020683,-38.8552006,4.97855650361799
Brazil,BR,,Igaci,254963,-9.54328862939438,-36.6822374949058,-9.5457518,-36.6708906,0.791100711803921
Brazil,BR,,Igarapava,254976,-20.0634477106213,-47.6820309835339,-20.0373143,-47.7475381,4.61609369977758
Brazil,BR,,Igarapé-Açu,254978,-1.14518125474593,-47.5662066765188,-1.1278986,-47.6156475,3.61557325390862
Brazil,BR,,Igarapé-Miri,254988,-2.0626837745378,-49.1308525107435,-1.9724245,-48.9614892,13.2442909674561
Brazil,BR,,Igarapé,254987,-20.058281434512,-44.3216267265014,-20.0721069,-44.3032128,1.52885510053793
Brazil,BR,,Igarassu,254995,-7.8175801310044,-34.9600777618757,-7.8343729,-34.9063521,3.8535196334965
Brazil,BR,,Igaraçu do Tietê,254969,-22.5412195947069,-48.5743330407547,-22.5107752,-48.5568111,2.38062817759078
Brazil,BR,,Igreja Nova,255009,-10.1395476650807,-36.6199583455615,-10.1203085,-36.6606941,3.07093349192917
Brazil,BR,,Igrejinha,255014,-29.5599124754183,-50.7939952255298,-29.5744018,-50.7876063,1.07147020749955
Brazil,BR,,Iguaba Grande,255015,-22.8387262,-42.2287256,-22.8409017,-42.2238031,0.347380791484673
Brazil,BR,,Iguape,255030,-24.5490108926003,-47.4740650299902,-24.6975354,-47.5709769,11.9232575446053
Brazil,BR,,Iguatemi,255040,-23.4338235565964,-54.5379556925586,-23.6771284,-54.5683009,16.9084714097331
Brazil,BR,,Iguatu,255044,-24.6873146072299,-53.086111286229,-6.3478837,-39.306726,1560.32144501086
Brazil,BR,,Iguaí,255025,-14.6281191765342,-40.0679242932012,-14.7602905,-40.0825499,9.17792713787296
Brazil,BR,,Ijuí,255055,-28.3200848747295,-53.8946017032263,-28.3933594,-53.9137803,5.19172342667026
Brazil,BR,,Ilhabela,255058,-23.5423476741015,-45.0633156346253,-23.7786578,-45.3583967,24.7882571683936
Brazil,BR,,Ilhéus,255098,-14.7448454779046,-39.1962905191353,-14.7971774,-39.0344009,11.396283334436
Brazil,BR,,Imaculada,255110,-7.37180790720316,-37.5611388167855,-7.3914979,-37.5068061,3.96094099693799
Brazil,BR,,Imbituba,255135,-28.194245892695,-48.7031122485462,-28.2405433,-48.6703001,3.76875452051975
Brazil,BR,,Imbituva,255136,-25.2252818873515,-50.6550404215091,-25.2304364,-50.6083618,2.93717351120894
Brazil,BR,,Imperatriz,255160,-5.3392358442184,-47.5747168239813,-5.5255018,-47.4770485,14.507485761425
Brazil,BR,,Indaial,255191,-26.9939790139776,-49.2243728608003,-26.8975377,-49.2317072,6.67409668757039
Brazil,BR,,Indaiatuba,255192,-23.1060293001711,-47.2018630907519,-23.08821,-47.2234438,1.84181652314913
Brazil,BR,,Independência,255199,-5.47404209665839,-40.3415030473411,-5.4001158,-40.3132828,5.46039481513315
Brazil,BR,,Indiaroba,255216,-11.4751160158604,-37.529623225153,-11.5194013,-37.5131173,3.25525216537074
Brazil,BR,,Ingá,255244,-7.27592198658124,-35.6153808021944,-7.2674045,-35.6118643,0.635498411141201
Brazil,BR,,Inhambupe,255267,-11.7899872560955,-38.417367578487,-11.7858749,-38.3494862,4.59681845121291
Brazil,BR,,Inhapim,255276,-19.4977407394035,-41.9669575065465,-19.5530876,-42.1243614,10.9326358606123
Brazil,BR,,Inhapi,255275,-9.27240852249206,-37.6961406445014,-9.2173886,-37.7492426,5.24663319437008
Brazil,BR,,Inhumas,255298,-16.3069858586671,-49.5153024223083,-16.3598085,-49.5021364,3.75003062148138
Brazil,BR,,Inhuma,255294,-6.673360389609,-41.6803127289578,-6.668399,-41.7086678,1.97447102145165
Brazil,BR,,Ipaba,255332,-19.408534336309,-42.3705253359978,-19.4415474,-42.4098752,3.42940906996091
Brazil,BR,,Ipameri,255335,-17.5055631678312,-48.0544168513781,-17.725308,-48.1588478,16.6561949155117
Brazil,BR,,Ipanema,255341,-19.7572783324619,-41.7493915694043,-22.9838194,-43.2045278,241.619856896876
Brazil,BR,,Ipanguaçu,255346,-5.5374679116206,-36.8026050467944,-5.4988745,-36.8528388,4.36109411571164
Brazil,BR,,Ipatinga,255351,-19.4767995,-42.5446917,-19.4681653,-42.5371022,0.774258613387589
Brazil,BR,,Ipaussú,255358,-23.0644501149678,-49.6076512941881,-23.0565709,-49.6207512,0.994250297131953
Brazil,BR,,Iperó,255369,-23.403952623807,-47.6288593463461,-23.3579126,-47.693736,5.19714612942997
Brazil,BR,,Ipiaú,255376,-14.060090210291,-39.7231295029608,-14.1351736,-39.7350552,5.24530176978172
Brazil,BR,,Ipirá,255380,-27.3710775820179,-51.7982032003653,-12.1539243,-39.7450293,1308.44656652885
Brazil,BR,,Ipixuna,255398,-7.18071289288346,-71.4154779514128,-7.0513513,-71.6955356,21.1647043789167
Brazil,BR,,Ipojuca,255405,-8.43620874787663,-35.0940259172164,-8.4001157,-35.0643308,3.21309614778665
Brazil,BR,,Iporá,255409,-24.0446777504573,-53.7195957472874,-16.4413033,-51.1195638,551.28076944479
Brazil,BR,,Iporã,255407,-24.0446777504573,-53.7195957472874,-16.4413033,-51.1195638,551.28076944479
Brazil,BR,,Ipubi,255416,-7.49829064737543,-40.2355783231242,-7.6613725,-40.1436412,12.8989070156077
Brazil,BR,,Ipueiras,255435,-11.1360839414494,-48.4037118333033,-7.033333,-40.45,611.688019686219
Brazil,BR,,Ipu,255444,-4.36878858429795,-40.6692946834389,-4.3281195,-40.7105251,3.99278981156953
Brazil,BR,,Ipuã,255413,-20.417064907855,-48.0663833400326,-20.4412812,-48.011341,3.93434720839696
Brazil,BR,,Iracemápolis,255460,-22.5936085751684,-47.5237504650862,-22.5812683,-47.5198172,0.888165962703624
Brazil,BR,,Iranduba,255480,-3.09486943286053,-60.4800068883802,-3.2011286,-60.1781584,22.0651874141994
Brazil,BR,,Iraquara,255500,-12.2425206479986,-41.5797641986527,-12.2481002,-41.6209774,2.80739145651708
Brazil,BR,,Irará,255502,-12.0495850035757,-38.7559095813686,-12.047057,-38.7537996,0.225312303859347
Brazil,BR,,Irati,255506,-26.6267946981011,-52.8900101526357,-25.467381,-50.6511411,160.297012431183
Brazil,BR,,Irauçuba,255512,-3.86539609513053,-39.8175438797744,-3.749707,-39.7857861,8.28199601659311
Brazil,BR,,Irecê,255513,-11.3127228231084,-41.8405968299237,-11.2999136,-41.8568178,1.4100828220278
Brazil,BR,,Irituia,255520,-1.81234418727302,-47.3995815628471,-1.7744627,-47.4412995,3.88969749317156
Brazil,BR,,Irupi,255526,-20.355405,-41.6410633,-20.3455213,-41.6401577,0.684935802152192
Brazil,BR,,Itabaiana,255540,-7.34789859564927,-35.3546833415599,-7.3293891,-35.3333331,1.94187406722816
Brazil,BR,,Itabaiana,255541,-7.34789859564927,-35.3546833415599,-7.3293891,-35.3333331,1.94187406722816
Brazil,BR,,Itabaianinha,255542,-11.2587191019882,-37.7770157668969,-11.2743415,-37.7888932,1.3454926544222
Brazil,BR,,Itaberaba,255549,-12.4972163736394,-40.259932066984,-12.5157766,-40.304037,3.23740891797931
Brazil,BR,,Itaberaí,255551,-16.0798964678285,-49.8220682081732,-16.0084124,-49.7961785,5.22606687439097
Brazil,BR,,Itaberá,255552,-23.8735452464797,-49.143001899234,-23.8559559,-49.1358007,1.2967902493127
Brazil,BR,,Itabira,255557,-19.6006148928401,-43.3003670406811,-19.6656776,-43.2120888,7.28955977835693
Brazil,BR,,Itabirito,255560,-20.2535611297126,-43.8101588063592,-20.2534478,-43.8090737,0.0707232441042758
Brazil,BR,,Itaboraí,255567,-22.7554207,-42.8983121,-22.7471866,-42.8584787,2.5992486218744
Brazil,BR,,Itabuna,255568,-14.8487334930089,-39.3284595332815,-14.7892789,-39.2778038,5.31827232064096
Brazil,BR,,Itacarambi,255573,-15.1772253657964,-44.1255334405002,-15.0998713,-44.093692,5.74711035442243
Brazil,BR,,Itacaré,255575,-14.3605263774192,-39.1587208244625,-14.2767345,-38.9988458,12.1601438130937
Brazil,BR,,Itacoatiara,255586,-3.17433319232026,-58.7766556785943,-3.1419812,-58.442635,23.1355945386148
Brazil,BR,,Itagibá,255606,-14.2517423330238,-39.8280630252641,-14.2823822,-39.8462283,2.43988476462351
Brazil,BR,,Itagi,255607,-14.1512835474391,-40.029056136261,-14.1490822,-40.0126363,1.10977017251472
Brazil,BR,,Itaguaçu,255609,-22.242641,-55.929712,-19.8020456,-40.8565233,985.50614312703
Brazil,BR,,Itaguaí,255610,-22.8629597,-43.775322,-22.8665387,-43.777224,0.275149096166626
Brazil,BR,,Itainópolis,255645,-7.41039241397296,-41.4813621443965,-7.4531611,-41.4694707,3.06315100042074
Brazil,BR,,Itaitinga,255665,-3.99867122421541,-38.5496571066247,-3.972097,-38.5289788,2.32274984057603
Brazil,BR,,Itaituba,255667,-5.8714887303191,-56.4964075831386,-4.2691317,-55.989677,115.993953877248
Brazil,BR,,Itajaí,255675,-26.9685187618794,-48.7529051287488,-26.9082576,-48.6626023,6.94320820456126
Brazil,BR,,Itajobi,255681,-21.3554420962263,-49.0528787213565,-21.3160886,-49.0560617,2.72487134193378
Brazil,BR,,Itajubá,255683,-22.420900185077,-45.4147345289916,-22.4268975,-45.452991,2.47656387394638
Brazil,BR,,Itajuípe,255690,-14.6828045911513,-39.4518723945106,-14.6851592,-39.3644433,5.8416621083288
Brazil,BR,,Itamaracá,255699,-3.880007,-40.363889,-7.7486364,-34.8247184,464.821976866836
Brazil,BR,,Itamaraju,255700,-17.0037848119675,-39.7631023437733,-17.0561066,-39.5472491,14.7009209974481
Brazil,BR,,Itamarandiba,255701,-17.8563266547876,-42.8769923743219,-17.8566331,-42.8609658,1.05346537413396
Brazil,BR,,Itambacuri,255712,-18.1583286140184,-41.8458367008694,-18.0445285,-41.6612503,14.439113539723
Brazil,BR,,Itambé,255716,-15.1612144027098,-40.487618432315,-15.2454452,-40.6243098,10.8060455698893
Brazil,BR,,Itanhandu,255743,-22.3198962123814,-44.9210508887875,-22.2977614,-44.9267218,1.5706463768328
Brazil,BR,,Itanhaém,255741,-24.0916955706631,-46.8345004748032,-24.18346,-46.7894585,6.94247297844294
Brazil,BR,,Itanhém,255744,-17.164207,-40.332139,-17.1501806,-40.3286643,0.995216423162494
Brazil,BR,,Itaobim,255753,-16.5831248169558,-41.5341488933401,-16.5761585,-41.504009,2.0516736163973
Brazil,BR,,Itaocara,255757,-21.6785994,-42.0824536,-21.6756881,-42.0818137,0.205161614200216
Brazil,BR,,Itapaci,255758,-14.9421469185814,-49.6477334568133,-14.9517264,-49.5485746,6.64778250484661
Brazil,BR,,Itapagé,255760,-3.7337432484055,-39.5740960685042,-3.6851616,-39.5857786,3.44955843720361
Brazil,BR,,Itaparica,255770,-12.8903547303762,-38.6591038702854,-12.9173422,-38.6545991,1.88785922165657
Brazil,BR,,Itapecerica da Serra,255778,-23.7369883617605,-46.8582369101187,-23.7174593,-46.8494553,1.4581704956855
Brazil,BR,,Itapecerica,255780,-20.4587965895236,-45.1082195518989,-20.4733795,-45.1266229,1.55916604668001
Brazil,BR,,Itapema,255793,-27.1095853763182,-48.6332500591293,-27.0909603,-48.6119947,1.83318128010593
Brazil,BR,,Itapemirim,255794,-21.0106175,-40.8351062,-21.0118182,-40.8340102,0.108918048205964
Brazil,BR,,Itaperuna,255805,-18.70846,-40.741996,-21.2065295,-41.8895689,187.868873838071
Brazil,BR,,Itaperuçu,255803,-25.1260498263056,-49.4892147454754,-25.2199905,-49.3479183,10.9556763776516
Brazil,BR,,Itapetinga,255808,-15.2451518,-40.2458578,-15.2564559,-40.2576361,1.10668980159108
Brazil,BR,,Itapetininga,255811,-23.645062415373,-48.1228339841653,-23.5944793,-48.0539033,5.58683383358078
Brazil,BR,,Itapeva,255821,-23.9135567238742,-48.8711388263832,-23.967626,-48.9009935,4.18166876585907
Brazil,BR,,Itapevi,255822,-23.5503006802419,-46.9674651378508,-23.5492024,-46.9372903,1.91141182041608
Brazil,BR,,Itapicuru,255830,-11.1897377181443,-38.194104734274,-11.3027821,-38.2385667,8.3657937460087
Brazil,BR,,Itapipoca,255837,-3.39567974857288,-39.5984742435022,-3.5007144,-39.5794315,7.36994076457635
Brazil,BR,,Itapirapuã,255846,-15.7024049185088,-50.770596650113,-15.825028,-50.6015162,14.0680647701101
Brazil,BR,,Itapira,255839,-22.4314429577184,-46.7716336793061,-22.4359758,-46.8219798,3.22829588988784
Brazil,BR,,Itapissuma,255855,-7.74525532091097,-34.9068166183575,-7.7769256,-34.892381,2.3993523301362
Brazil,BR,,Itaporanga,255885,-23.6721875952492,-49.4582105072577,-7.3027378,-38.150394,1355.96750984493
Brazil,BR,,Itaporanga,255887,-23.6721875952492,-49.4582105072577,-7.3027378,-38.150394,1355.96750984493
Brazil,BR,,Itaporã,255879,-22.0019705982887,-54.8733020810297,-22.0820765,-54.7889404,7.72921270764526
Brazil,BR,,Itapuranga,255909,-15.5470217790273,-49.9503251959616,-15.5382041,-49.9348483,1.19607227833628
Brazil,BR,,Itapuí,255904,-22.2508605292129,-48.7004608664971,-22.2336647,-48.7212094,1.77986200543797
Brazil,BR,,Itaquaquecetuba,255914,-23.4610857432317,-46.3335340341004,-23.4865929,-46.3488909,2.01184735151673
Brazil,BR,,Itaquitinga,255935,-7.69279982512813,-35.0491716163319,-7.6721327,-35.0994415,3.72398350288864
Brazil,BR,,Itaqui,255933,-29.2133901146681,-56.1747728749403,-29.1525115,-56.5507434,23.0504094119755
Brazil,BR,,Itarana,255939,-19.8707305,-40.8749826,-19.8736118,-40.8840547,0.621771268248059
Brazil,BR,,Itarantim,255940,-15.6852083866443,-40.0381938928954,-15.6557733,-40.0580573,2.4236683510977
Brazil,BR,,Itararé,255943,-24.0800782782201,-49.303114424494,-24.1051421,-49.34305,3.05464328624864
Brazil,BR,,Itarema,255944,-3.04896426926163,-39.8890882845653,-2.9279663,-39.9174598,8.58031437231322
Brazil,BR,,Itatiaia,255954,-20.494194,-43.595449,-22.4957301,-44.5609457,151.476004556796
Brazil,BR,,Itatiba,255959,-23.0061911109907,-46.8140595370446,-23.0068348,-46.8387438,1.56939824192562
Brazil,BR,,Itatinga,255964,-23.1531806839138,-48.6289500881251,-23.102472,-48.6152855,3.60709899409825
Brazil,BR,,Itatuba,255968,-7.40578808355063,-35.6470088709792,-7.3725872,-35.6322365,2.50560188985236
Brazil,BR,,Itaueira,255976,-7.5025834748666,-43.1312738346913,-7.6028526,-43.027739,9.90700768762999
Brazil,BR,,Itaíba,255629,-8.98945120789914,-37.2947731243789,-8.9483962,-37.4269499,9.44976637154695
Brazil,BR,,Itaí,255638,-23.4750127248946,-49.0540861394423,-23.4140306,-49.0926719,4.86854712025001
Brazil,BR,,Itaú de Minas,255975,-20.7371134178525,-46.7716767537335,-20.7399265,-46.7508022,1.36182388670191
Brazil,BR,,Itaúna,255984,-20.0782194185539,-44.588832953361,-20.0735472,-44.5727288,1.09304240869474
Brazil,BR,,Itinga,256001,-16.587043775424,-41.8352926791113,-16.6178722,-41.765106,5.10859210000838
Brazil,BR,,Itirapina,256004,-22.2940260187304,-47.8335799713354,-22.2537003,-47.8229323,2.86620748042582
Brazil,BR,,Itiruçu,256007,-13.4850514065927,-40.1505409758617,-13.5073504,-40.1420193,1.64250563698308
Brazil,BR,,Itiúba,256009,-10.7297834226308,-39.8453548706686,-10.6772064,-39.8549182,3.68771702727163
Brazil,BR,,Itororó,256015,-15.045682296345,-40.0052631649017,-15.1174304,-40.0680684,6.48629907069542
Brazil,BR,,Ituaçu,256020,-13.8367883789052,-41.3855519915495,-13.8124354,-41.2935974,6.39029108413992
Brazil,BR,,Ituberá,256022,-13.7491164732579,-39.1485513524154,-13.7324582,-39.1504801,1.15742589823387
Brazil,BR,,Ituiutaba,256030,-18.9919703570848,-49.5435939807184,-18.9653759,-49.4630946,5.56747694171706
Brazil,BR,,Itumbiara,256031,-18.3526168836667,-49.4179783498985,-18.4002713,-49.2030984,14.4592045750308
Brazil,BR,,Itupeva,256036,-23.1460329543049,-47.0678223733345,-23.1521587,-47.0576758,0.770609695023539
Brazil,BR,,Itupiranga,256039,-5.11481929914603,-49.869662815547,-5.1734646,-49.3656303,34.8965848918005
Brazil,BR,,Ituporanga,256040,-27.4525610671077,-49.5389058953737,-27.4249008,-49.6010181,4.25838233965909
Brazil,BR,,Iturama,256043,-19.7164134534724,-50.3445458256176,-19.7222739,-50.1937105,9.81206738189818
Brazil,BR,,Ituverava,256045,-20.329163331399,-47.8094119635293,-20.3438344,-47.7858322,1.83209609587298
Brazil,BR,,Itu,256029,-23.3068693068599,-47.2845053365332,-23.2656974,-47.2991249,2.99010881273045
Brazil,BR,,Itápolis,255875,-21.5478819749205,-48.8149643538255,-21.5963793,-48.8110989,3.35769459948455
Brazil,BR,,Ivaiporã,256068,-24.2818694776462,-51.6286172099572,-24.2499802,-51.6805001,3.93867420601129
Brazil,BR,,Ivoti,256078,-29.5807544303695,-51.1567311924028,-29.6090034,-51.1626061,1.98209193632023
Brazil,BR,,Içara,254931,-28.7677556438094,-49.2726332549525,-28.7138212,-49.3005908,4.0905002572123
Brazil,BR,,Iúna,256056,-20.3427029,-41.5360386,-20.3517276,-41.5300589,0.733567708459393
Brazil,BR,,Jaboatão,256089,-8.1057455,-34.9777706,-8.112629,-35.015441,2.61844889791374
Brazil,BR,,Jaboticabal,256100,-21.2179056152983,-48.2875784445806,-21.2553904,-48.3224176,3.42427072985086
Brazil,BR,,Jacaraú,256152,-6.595016077912,-35.2695168299487,-6.6167832,-35.2826312,1.75151590761672
Brazil,BR,,Jacareacanga,256153,-7.44494271588341,-57.3026121966518,-6.278542,-57.651791,84.0162046771533
Brazil,BR,,Jacareí,256166,-23.2979696900211,-45.9908165076346,-23.3055363,-45.9669556,1.60075753887158
Brazil,BR,,Jacarèzinho,256192,-23.1501864487187,-49.9468909377824,-23.1616262,-49.9697289,1.65101550771398
Brazil,BR,,Jaciara,256202,-15.9028407769236,-55.1103907917691,-15.956094,-54.9631615,10.4437816108329
Brazil,BR,,Jacobina,256214,-11.1368087221299,-40.5597983088399,-11.1854516,-40.5360789,3.72310630064942
Brazil,BR,,Jacupiranga,256267,-24.7771582402707,-48.0534111988423,-24.6865321,-47.9895128,7.4304445345571
Brazil,BR,,Jacutinga,256280,-27.7869626477707,-52.5468738224294,-22.2864798,-46.6123259,530.908726666748
Brazil,BR,,Jaguaquara,256292,-13.5452394845955,-39.9621020213989,-13.5287178,-39.9767841,1.50752588424024
Brazil,BR,,Jaguarari,256301,-10.0401245130776,-40.0904201503629,-10.2435814,-40.1844191,15.4322697498827
Brazil,BR,,Jaguariaíva,256309,-24.3303386085505,-49.7045125522716,-24.2378513,-49.7225721,6.48616838952504
Brazil,BR,,Jaguaribe,256312,-5.96118085545106,-38.7047345125609,-5.9022332,-38.6299676,6.55210316320333
Brazil,BR,,Jaguariúna,256325,-22.6915507982583,-47.0122240669353,-22.7057713,-46.9862429,1.92428001037515
Brazil,BR,,Jaguaruana,256327,-4.86557497706679,-37.7486595457566,-4.8309254,-37.7816086,3.29576416532617
Brazil,BR,,Jaguaruna,256329,-28.6579633482308,-49.0443940794981,-28.615415,-49.0253003,3.15741169054525
Brazil,BR,,Jaguarão,256300,-32.4099834533158,-53.3350447349841,-32.5602089,-53.3809892,10.7119566748892
Brazil,BR,,Jaicós,256338,-7.39092560598515,-41.2048751232003,-7.3580438,-41.1332472,5.40463516919764
